setting,method,duration,error,coef_conventional,coef_robust,coef_bias_corrected,se_conventional,se_robust,se_bias_corrected,ci_0025_conventional,ci_0975_conventional,ci_0025_robust,ci_0975_robust,ci_0025_bias_corrected,ci_0975_bias_corrected,rep,rep_seed,setting_param_fuzzy,setting_data_remove_unexplained,setting_data_subrule,setting_data_score,setting_data_covariates
boundarypoint,rdrobustnocovs,0.004843711853027344,Matrix is not positive definite,,,,,,,,,,,,,24,671807080,True,True,False,boundarypoint,[]
boundarymindist_intent2treat_unexplained,rdflex_stacking_lgbm,58.338563442230225,,-0.03642164057659757,-0.03759691360856554,-0.03759691360856554,0.010094427114344565,0.010094427114344565,0.011557420505282688,-0.05620635416527751,-0.01663692698791764,-0.06024904155310432,-0.01494478566402676,-0.057381627197245474,-0.017812200019885607,30,1780071613,False,False,False,boundarymindist,[]
boundarymindist_intent2treat_explained,oracle_neighbour,3.814697265625e-05,,-0.05814594356261027,,,,,,,,,,,,0,3182414962,False,True,False,boundarymindist,[]
yieldimprovement_intent2treat_explained,oracle_kernel,28.522374153137207,,-0.11446667721271889,,,,,,,,,,,,3,691374161,False,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained,rdflex_lgbm,3.177934408187866,,-0.029567828990588362,-0.0249549881067025,-0.0249549881067025,0.0037533614218471234,0.0037533614218471234,0.005976717032164522,-0.036924282198370774,-0.02221137578280595,-0.036669138235532084,-0.013240837977872915,-0.03231144131448491,-0.017598534898920087,25,359646364,False,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained_subrule,rdflex_lgbm,0.003551959991455078,Matrix is not positive definite,,,,,,,,,,,,,39,769159380,False,True,True,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_local_linear,1.4978935718536377,,-0.06569696494342195,-0.06607653458709471,-0.06607653458709471,0.017606886261034415,0.017606886261034415,0.02005314697711216,-0.10020582789494249,-0.031188101991901404,-0.1053799804389228,-0.026773088735266626,-0.10058539753861526,-0.03156767163557417,25,359646364,True,False,False,boundarymindist,[]
distance_intent2treat_explained,rdflex_global_linear,0.8248610496520996,,-0.023286840239938822,-0.021077384446496462,-0.021077384446496462,0.007252190695637403,0.007252190695637403,0.008296305862115116,-0.03750087281240461,-0.00907280766747303,-0.03733784514097061,-0.004816923752022313,-0.035291417018962254,-0.006863351874030671,74,3519764357,False,True,False,distance,[]
distance_fuzzy_explained,rdflex_stacking_lgbm,63.19121599197388,,-0.05292109013054989,-0.04832261696575166,-0.04832261696575166,0.014039062458193042,0.014039062458193042,0.01612801051317335,-0.08043714692531662,-0.025405033335783166,-0.07993293671385478,-0.01671229721764854,-0.07583867376051838,-0.020806560170984936,77,2705478053,True,True,False,distance,[]
boundarymindist_intent2treat_unexplained,rdflex_lgbm,3.0449042320251465,,-0.022717133134352037,-0.02591247226227028,-0.02591247226227028,0.009594673718721315,0.009594673718721315,0.011061259184423435,-0.041522348066458804,-0.0039119182022452695,-0.04759214188740311,-0.004232802637137455,-0.04471768719437705,-0.007107257330163513,28,2932894963,False,False,False,boundarymindist,[]
boundarymindist_intent2treat_explained,rdflex_local_linear,0.7557036876678467,,-0.04331945294200047,-0.04197003670384842,-0.04197003670384842,0.012761810469558599,0.012761810469558599,0.01426787504604536,-0.06833214183986153,-0.01830676404413942,-0.06993455793001509,-0.014005515477681748,-0.06698272560170947,-0.016957347805987368,45,2435261987,False,True,False,boundarymindist,[]
yieldimprovement_intent2treat_explained,rdflex_stacking_lgbm,46.714794397354126,,-0.040260171235418446,-0.037312790276459576,-0.037312790276459576,0.003790722933597043,0.003790722933597043,0.006053660547609847,-0.04768985166063867,-0.032830490810198225,-0.04917774692440589,-0.025447833628513255,-0.0447424707016798,-0.029883109851239355,53,1722995083,False,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained_subrule,oracle_neighbour,5.459785461425781e-05,,-0.04491332712783336,,,,,,,,,,,,61,1498151398,False,True,True,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_stacking_lgbm,81.61949801445007,,-0.06406111836603286,-0.06212484985961439,-0.06212484985961439,0.030774541066290236,0.030774541066290236,0.03738354879332772,-0.12437811049671059,-0.0037441262353551247,-0.13539525910883252,0.011145559389603737,-0.12244184199029212,-0.001807857728936657,16,391085360,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdflex_local_linear,1.5323784351348877,,-0.07766683935712694,-0.0722760362232587,-0.0722760362232587,0.007780928261101586,0.007780928261101586,0.01229794552494067,-0.09291717851517592,-0.06241650019907796,-0.09637956653597794,-0.04817250591053947,-0.08752637538130768,-0.05702569706520973,23,2594786686,True,True,False,yieldimprovement,[]
boundarypoint,rdflex_lgbm,0.0042493343353271484,Matrix is not positive definite,,,,,,,,,,,,,6,3271189345,True,True,False,boundarypoint,[]
boundarymindist_intent2treat_unexplained,rdflex_stacking_lgbm,59.01349329948425,,-0.025542960454444808,-0.029954780808500486,-0.029954780808500486,0.010730440111138821,0.010730440111138821,0.012914525419855296,-0.04657423661054087,-0.0045116842983487435,-0.05526678550884388,-0.004642776108157085,-0.05098605696459655,-0.008923504652404421,97,2652205589,False,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,oracle_kernel,16.097161054611206,,-0.08596818203748946,,,,,,,,,,,,42,2475934341,True,True,False,yieldimprovement,[]
distance_intent2treat_explained_subrule,rdflex_stacking_lgbm,20.105971813201904,,-0.05745375479202569,-0.057814942552619486,-0.057814942552619486,0.010888677474839554,0.010888677474839554,0.013034786257155847,-0.07879517048198376,-0.036112339102067625,-0.0833626541628226,-0.032267230942416375,-0.07915635824257755,-0.03647352686266142,58,2773118945,False,True,True,distance,[]
distance_fuzzy_explained,oracle_neighbour,5.2928924560546875e-05,,-0.11139471046002336,,,,,,,,,,,,5,2395494589,True,True,False,distance,[]
boundarymindist_fuzzy_unexplained,rdflex_lgbm,5.7998046875,,-0.051796365076295696,-0.057726915001487904,-0.057726915001487904,0.013648413044194481,0.013648413044194481,0.01623097061807803,-0.07854676308904356,-0.025045967063547833,-0.08953903284704867,-0.025914797155927143,-0.08447731301423576,-0.03097651698874004,45,2435261987,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,rdflex_stacking_lgbm,65.39798593521118,,-0.08327749165898064,-0.09687023524816453,-0.09687023524816453,0.010085162273701941,0.010085162273701941,0.015732677316722454,-0.10304404649367853,-0.06351093682428276,-0.1277057161693308,-0.06603475432699826,-0.11663679008286242,-0.07710368041346664,37,29749431,True,True,False,yieldimprovement,[]
distance_intent2treat_explained_subrule,rdflex_global_linear,0.5441851615905762,,-0.08268759668919334,-0.08682859448795005,-0.08682859448795005,0.014217545460019994,0.014217545460019994,0.01723729015407177,-0.11055347373939349,-0.0548217196389932,-0.1206130623809976,-0.0530441265949025,-0.1146944715381502,-0.058962717437749904,99,2365828300,False,True,True,distance,[]
boundarymindist_fuzzy_unexplained,rdflex_local_linear,1.4905660152435303,,-0.08170650208841601,-0.0868980971042514,-0.0868980971042514,0.024383321950596625,0.024383321950596625,0.02802264535773615,-0.12949693493503034,-0.03391606924180169,-0.14182147275695278,-0.03197472145155002,-0.13468852995086572,-0.039107664257637086,27,4285362377,True,False,False,boundarymindist,[]
distance_intent2treat_explained_subrule,rdrobustnocovs,0.06637024879455566,,-0.058751562136994395,-0.05453182314078564,-0.05453182314078564,0.013146226813208905,0.015934987100382304,0.013146226813208905,-0.08451769322347862,-0.032985431050510175,-0.08576382395164531,-0.023299822329925977,-0.08029795422726986,-0.028765692054301416,89,73930389,False,True,True,distance,[]
yieldimprovement_fuzzy_explained,oracle_neighbour,0.00011682510375976562,,-0.09266554549573414,,,,,,,,,,,,87,3903000100,True,True,False,yieldimprovement,[]
yieldimprovement_fuzzy_explained,oracle_kernel,26.096174716949463,,-0.08431250503215304,,,,,,,,,,,,49,3950406464,True,True,False,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_global_linear,1.5000886917114258,,0.024020093992866417,0.045029880575301454,0.045029880575301454,0.05529909105408339,0.05529909105408339,0.06349478108602764,-0.08436413285093812,0.13240432083667095,-0.07941760355956774,0.16947736471017066,-0.06335434626850309,0.153414107419106,28,2932894963,True,False,False,boundarymindist,[]
yieldimprovement_fuzzy_explained,oracle_kernel,18.72331428527832,,-0.09059411370862773,,,,,,,,,,,,72,975584376,True,True,False,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,oracle_kernel,51.3304877281189,,-0.06613472540135132,,,,,,,,,,,,76,2402925254,True,False,False,boundarymindist,[]
yieldimprovement_intent2treat_explained_subrule,rdrobustnocovs,0.003934144973754883,Matrix is not positive definite,,,,,,,,,,,,,11,1657101622,False,True,True,yieldimprovement,[]
yieldimprovement_intent2treat_explained_subrule,oracle_neighbour,6.0558319091796875e-05,,-0.04001425449406815,,,,,,,,,,,,86,2149385988,False,True,True,yieldimprovement,[]
distance_intent2treat_explained,rdflex_stacking_lgbm,47.45082235336304,,-0.03566284252348388,-0.03314776539504259,-0.03314776539504259,0.007385113964443583,0.007385113964443583,0.008481465590642912,-0.05013739991551712,-0.021188285131450643,-0.04977113248881844,-0.016524398301266747,-0.04762232278707583,-0.018673208003009353,96,52000052,False,True,False,distance,[]
distance_fuzzy_explained,oracle_kernel,0.7981410026550293,,-0.06395084055705587,,,,,,,,,,,,43,1984094112,True,True,False,distance,[]
yieldimprovement_fuzzy_explained,rdflex_lgbm,5.609603643417358,,-0.06050258897495203,-0.06501027072538293,-0.06501027072538293,0.008158511986427827,0.008158511986427827,0.014122914048987762,-0.07649297863578891,-0.04451219931411515,-0.0926906736181537,-0.03732986783261216,-0.08100066038621981,-0.04901988106454605,82,2879715912,True,True,False,yieldimprovement,[]
yieldimprovement_fuzzy_explained,rdflex_local_linear,1.4813904762268066,,-0.09298977403936887,-0.09067737815031654,-0.09067737815031654,0.006621833281241496,0.006621833281241496,0.01029211840774384,-0.10596832878223089,-0.08001121929650684,-0.1108495595541162,-0.07050519674651688,-0.10365593289317857,-0.07769882340745451,3,691374161,True,True,False,yieldimprovement,[]
yieldimprovement_intent2treat_explained_subrule,oracle_kernel,2.7777066230773926,,-0.06396669891531036,,,,,,,,,,,,89,73930389,False,True,True,yieldimprovement,[]
yieldimprovement_intent2treat_explained,rdrobust,1.947115421295166,,-0.037406997396477404,-0.036506722344805634,-0.036506722344805634,0.003918846186295952,0.00656369189040132,0.003918846186295952,-0.045087794782569614,-0.029726200010385194,-0.049371322055609845,-0.023642122634001422,-0.044187519730897844,-0.028825924958713424,77,2705478053,False,True,False,yieldimprovement,[]
distance_fuzzy_explained,rdrobustnocovs,0.1839888095855713,,-0.05593122695959536,-0.05942938912011734,-0.05942938912011734,0.015660985528405533,0.019213833408290727,0.015660985528405533,-0.0866261945576732,-0.025236259361517528,-0.09708781060531964,-0.02177096763491504,-0.09012435671819517,-0.028734421522039505,35,2617095959,True,True,False,distance,[]
distance_fuzzy_explained,rdflex_lgbm,5.189554691314697,,-0.029802009944071544,-0.025827618336601237,-0.025827618336601237,0.013004275521810667,0.013004275521810667,0.014475724242570036,-0.055289921611856266,-0.004314098276286819,-0.05419951650217186,0.002544279828969386,-0.05131553000438596,-0.00033970666881651124,54,3470423038,True,True,False,distance,[]
boundarymindist_intent2treat_explained,rdflex_lgbm,2.7814691066741943,,-0.0718370978084506,-0.07358963225881723,-0.07358963225881723,0.02247493182120577,0.02247493182120577,0.025215673904777088,-0.11588715473300712,-0.02778704088389409,-0.1230114449580868,-0.024167819559547672,-0.11763968918337375,-0.029539575334260722,84,3971928550,False,True,False,boundarymindist,[]
boundarymindist_fuzzy_unexplained,oracle_kernel,49.4141001701355,,-0.06497675645018418,,,,,,,,,,,,0,3182414962,True,False,False,boundarymindist,[]
distance_intent2treat_explained,rdflex_local_linear,0.7885749340057373,,-0.020357904167024283,-0.01731710920538844,-0.01731710920538844,0.007973758497948957,0.007973758497948957,0.009064010674658968,-0.035986183644424435,-0.004729624689624127,-0.035082243683206615,0.0004480252724297362,-0.032945388682788596,-0.0016888297279882836,93,736000891,False,True,False,distance,[]
yieldimprovement_fuzzy_explained,rdflex_global_linear,1.448697566986084,,-0.07062951018857418,-0.07489119741132984,-0.07489119741132984,0.006482528096901385,0.006482528096901385,0.00966626096740151,-0.08333503178726986,-0.05792398858987849,-0.0938367207726021,-0.05594567405005758,-0.08759671901002553,-0.06218567581263415,2,461025354,True,True,False,yieldimprovement,[]
boundarymindist_intent2treat_explained,rdflex_global_linear,0.8302614688873291,,-0.0635031821310227,-0.061884902856601885,-0.061884902856601885,0.013986979991294548,0.013986979991294548,0.01630540928426058,-0.09091715916644237,-0.036089205095603025,-0.09384291780693764,-0.02992688790626613,-0.08929887989202157,-0.03447092582118221,66,3474168509,False,True,False,boundarymindist,[]
distance_intent2treat_explained,oracle_neighbour,5.3882598876953125e-05,,-0.11335715255206757,,,,,,,,,,,,22,1572183024,False,True,False,distance,[]
distance_intent2treat_explained_subrule,rdrobust,0.30764102935791016,,-0.07329263824743616,-0.07716361610329148,-0.07716361610329148,0.012328535442532703,0.015504412815754173,0.012328535442532703,-0.09745612369692584,-0.04912915279794648,-0.1075517068236109,-0.04677552538297205,-0.10132710155278116,-0.0530001306538018,16,391085360,False,True,True,distance,[]
yieldimprovement_fuzzy_explained,rdrobust,2.071211576461792,,-0.06208054369276911,-0.05778286913506004,-0.05778286913506004,0.006516535353809356,0.010396410589872406,0.006516535353809356,-0.07485271829021742,-0.04930836909532079,-0.07815945945970078,-0.0374062788104193,-0.07055504373250836,-0.04501069453761172,45,2435261987,True,True,False,yieldimprovement,[]
boundarymindist_fuzzy_unexplained,rdflex_stacking_lgbm,81.43690586090088,,-0.10366075914893647,-0.09181135556602614,-0.09181135556602614,0.04010728377819153,0.04010728377819153,0.04890691348790218,-0.1822695908719194,-0.02505192742595351,-0.1876671445973306,0.00404443346527833,-0.1704201872890091,-0.013202523843043185,87,3903000100,True,False,False,boundarymindist,[]
boundarymindist_intent2treat_unexplained,rdflex_stacking_lgbm,56.97039484977722,,-0.013121259656144574,-0.012165470142421808,-0.012165470142421808,0.008687495886970122,0.008687495886970122,0.009919061431841718,-0.03014843871044587,0.0039059193981567184,-0.031606473309271875,0.007275533024428259,-0.0291926491967231,0.004861708911879484,58,2773118945,False,False,False,boundarymindist,[]
distance_intent2treat_explained_subrule,rdflex_local_linear,0.5590622425079346,,-0.04848308955758872,-0.04638699786294261,-0.04638699786294261,0.009619354002722923,0.009619354002722923,0.01121857045340835,-0.06733667695746685,-0.02962950215771058,-0.06837499190964816,-0.024399003816237063,-0.06524058526282075,-0.027533410463064473,54,3470423038,False,True,True,distance,[]
distance_intent2treat_explained,rdflex_local_linear,0.7960913181304932,,-0.03414078808666118,-0.03145503453148593,-0.03145503453148593,0.008928736290440458,0.008928736290440458,0.01038225238427053,-0.05164078964338024,-0.016640786529942116,-0.051803875283061275,-0.011106193779910588,-0.04895503608820499,-0.01395503297476687,20,2514021257,False,True,False,distance,[]
distance_intent2treat_explained,oracle_neighbour,5.6743621826171875e-05,,-0.11260427918444071,,,,,,,,,,,,16,391085360,False,True,False,distance,[]
yieldimprovement_intent2treat_explained,rdflex_global_linear,1.0343854427337646,,-0.04980189254407286,-0.043559320727715053,-0.043559320727715053,0.003829626580821536,0.003829626580821536,0.006170124409271585,-0.05730782271672034,-0.042295962371425376,-0.05565254235001884,-0.03146609910541127,-0.051065250900362534,-0.03605339055506757,1,3629568596,False,True,False,yieldimprovement,[]
